Code_com,Nom_com,Rang1,Rang2,Rang3,Rang4,Rang5
35001,Acigné,Rennes,Vitre,Fougeres,Chateaubriant,Dinan
56001,Allaire,Redon,Ploermel,St-Nazaire,Vannes,Auray
22001,Allineuc,St-Brieuc,Pontivy,Guingamp,Paimpol,Carhaix
35002,Amanlis,Rennes,Vitre,Chateaubriant,Fougeres,Laval
56002,Ambon,Vannes,Auray,Redon,St-Nazaire,Ploermel
22002,Andel,St-Brieuc,Dinan,St-Malo,Guingamp,Paimpol
35003,Andouillé-Neuville,Rennes,Fougeres,Vitre,Dinan,Avranches
35005,Arbrissel,Vitre,Chateaubriant,Rennes,Laval,Chateau-Gontier
35006,Argentré-du-Plessis,Vitre,Laval,Fougeres,Chateaubriant,Chateau-Gontier
29001,Argol,Douarnenez,Brest,Quimper,Pont-L'abbe,Morlaix
56003,Arradon,Vannes,Auray,Lorient,Ploermel,Pontivy
56004,Arzal,Redon,St-Nazaire,Vannes,Ploermel,Auray
29002,Arzano,Quimperle,Lorient,Concarneau,Auray,Carhaix
56005,Arzon,Auray,Vannes,Lorient,Ploermel,St-Nazaire
35007,Aubigné,Rennes,Fougeres,Dinan,Vitre,St-Malo
22003,Aucaleuc,Dinan,St-Malo,St-Brieuc,Rennes,Ploermel
29003,Audierne,Douarnenez,Pont-L'abbe,Quimper,Brest,Concarneau
56006,Augan,Ploermel,Redon,Vannes,Rennes,Pontivy
56007,Auray,Auray,Vannes,Lorient,Pontivy,Quimperle
35008,Availles-sur-Seiche,Vitre,Chateaubriant,Laval,Chateau-Gontier,Rennes
56008,Baden,Auray,Vannes,Lorient,Pontivy,Ploermel
35009,Baguer-Morvan,Dinan,St-Malo,Avranches,Rennes,Fougeres
35010,Baguer-Pican,St-Malo,Dinan,Avranches,Fougeres,St-Hilaire-Du-Harcouet
35012,Bain-de-Bretagne,Chateaubriant,Rennes,Redon,Vitre,Ploermel
35013,Bains-sur-Oust,Redon,Ploermel,Vannes,St-Nazaire,Chateaubriant
35014,Bais,Vitre,Rennes,Chateaubriant,Laval,Fougeres
35015,Balazé,Vitre,Fougeres,Laval,Rennes,St-Hilaire-Du-Harcouet
56009,Bangor,Auray,Lorient,Vannes,Quimperle,St-Nazaire
29004,Bannalec,Quimperle,Concarneau,Quimper,Lorient,Carhaix
56010,Baud,Auray,Pontivy,Lorient,Vannes,Quimperle
35016,Baulon,Rennes,Ploermel,Redon,Chateaubriant,Dinan
29005,Baye,Quimperle,Concarneau,Lorient,Quimper,Pont-L'abbe
35019,Bazouges-la-Pérouse,Fougeres,Avranches,Dinan,Rennes,St-Hilaire-Du-Harcouet
35021,Beaucé,Fougeres,St-Hilaire-Du-Harcouet,Vitre,Mayennes,Avranches
22209,Beaussais-sur-Mer,St-Malo,Dinan,St-Brieuc,Rennes,Avranches
35022,Bécherel,Dinan,Rennes,St-Malo,Ploermel,Fougeres
35023,Bédée,Rennes,Dinan,Ploermel,St-Malo,Vitre
56011,Béganne,Redon,St-Nazaire,Ploermel,Vannes,Auray
22004,Bégard,Guingamp,Lannion,Paimpol,Morlaix,St-Brieuc
56012,Beignon,Ploermel,Redon,Rennes,Pontivy,Dinan
22005,Belle-Isle-en-Terre,Guingamp,Lannion,Carhaix,Morlaix,Paimpol
56013,Belz,Auray,Lorient,Vannes,Quimperle,Pontivy
29006,Bénodet,Pont-L'abbe,Quimper,Concarneau,Douarnenez,Quimperle
22006,Berhet,Lannion,Guingamp,Paimpol,Morlaix,St-Brieuc
56014,Berné,Quimperle,Lorient,Carhaix,Pontivy,Concarneau
56015,Berric,Vannes,Redon,Auray,Ploermel,St-Nazaire
29007,Berrien,Morlaix,Carhaix,Lannion,Guingamp,Quimper
35024,Betton,Rennes,Vitre,Fougeres,Dinan,Chateaubriant
29008,Beuzec-Cap-Sizun,Douarnenez,Pont-L'abbe,Quimper,Brest,Concarneau
56017,Bignan,Pontivy,Vannes,Ploermel,Auray,Lorient
35025,Billé,Fougeres,Vitre,St-Hilaire-Du-Harcouet,Rennes,Laval
56018,Billiers,Vannes,St-Nazaire,Redon,Auray,Ploermel
56019,Billio,Ploermel,Vannes,Pontivy,Auray,Redon
22055,Binic-Étables-sur-Mer,St-Brieuc,Paimpol,Guingamp,Lannion,St-Malo
35026,Bléruais,Ploermel,Rennes,Dinan,Redon,Pontivy
22008,Bobital,Dinan,St-Malo,Rennes,St-Brieuc,Ploermel
29010,Bodilis,Morlaix,Brest,Carhaix,Douarnenez,Lannion
56020,Bohal,Ploermel,Vannes,Redon,Auray,Pontivy
29011,Bohars,Brest,Douarnenez,Morlaix,Quimper,Pont-L'abbe
35027,Boisgervilly,Rennes,Dinan,Ploermel,St-Malo,Redon
35028,Boistrudan,Vitre,Chateaubriant,Rennes,Fougeres,Laval
29012,Bolazec,Carhaix,Morlaix,Lannion,Guingamp,Paimpol
22107,Bon Repos sur Blavet,Pontivy,Carhaix,Guingamp,St-Brieuc,Quimperle
35029,Bonnemain,Dinan,St-Malo,Rennes,Avranches,Fougeres
22011,Boqueho,Auray,Vannes,Lorient,Pontivy,Ploermel
29013,Botmeur,Guingamp,St-Brieuc,Paimpol,Lannion,Pontivy
29014,Botsorhel,Morlaix,Carhaix,Brest,Douarnenez,Quimper
22013,Bourbriac,Morlaix,Carhaix,Lannion,Guingamp,Paimpol
29015,Bourg-Blanc,Guingamp,St-Brieuc,Lannion,Carhaix,Paimpol
35033,Bourg-des-Comptes,Brest,Douarnenez,Morlaix,Quimper,Carhaix
35032,Bourgbarré,Rennes,Chateaubriant,Redon,Vitre,Ploermel
22014,Bourseul,Rennes,Vitre,Chateaubriant,Redon,Fougeres
35035,Bovel,Dinan,St-Malo,St-Brieuc,Rennes,Ploermel
56021,Brandérion,Rennes,Ploermel,Redon,Chateaubriant,Dinan
56022,Brandivy,Lorient,Auray,Quimperle,Vannes,Pontivy
29016,Brasparts,Auray,Vannes,Pontivy,Lorient,Ploermel
35037,Bréal-sous-Montfort,Carhaix,Morlaix,Douarnenez,Quimper,Brest
35038,Bréal-sous-Vitré,Rennes,Ploermel,Redon,Dinan,Vitre
35039,Brécé,Vitre,Laval,Fougeres,Chateau-Gontier,Mayennes
56023,Brech,Rennes,Vitre,Fougeres,Chateaubriant,Laval
56024,Bréhan,Auray,Vannes,Lorient,Pontivy,Quimperle
22015,Bréhand,Pontivy,Ploermel,Vannes,St-Brieuc,Auray
29017,Brélès,St-Brieuc,Dinan,Pontivy,Guingamp,St-Malo
22018,Brélidy,Brest,Douarnenez,Morlaix,Quimper,Pont-L'abbe
29018,Brennilis,Guingamp,Lannion,Paimpol,St-Brieuc,Morlaix
29019,Brest,Carhaix,Morlaix,Quimper,Douarnenez,Brest
35040,Breteil,Brest,Douarnenez,Morlaix,Quimper,Pont-L'abbe
35041,Brie,Rennes,Dinan,Ploermel,Vitre,Redon
29020,Briec,Rennes,Chateaubriant,Vitre,Redon,Fougeres
35042,Brielles,Quimper,Douarnenez,Concarneau,Pont-L'abbe,Carhaix
56025,Brignac,Vitre,Laval,Chateau-Gontier,Chateaubriant,Fougeres
22019,Bringolo,Ploermel,Pontivy,Dinan,St-Brieuc,Rennes
22020,Broons,Guingamp,St-Brieuc,Paimpol,Lannion,Carhaix
35044,Broualan,Dinan,St-Malo,St-Brieuc,Ploermel,Rennes
35045,Bruc-sur-Aff,Dinan,St-Malo,Avranches,Fougeres,Rennes
22021,Brusvily,Redon,Ploermel,Rennes,Chateaubriant,Vannes
35047,Bruz,Dinan,St-Malo,Rennes,St-Brieuc,Ploermel
56026,Bubry,Rennes,Vitre,Chateaubriant,Redon,Ploermel
22023,Bulat-Pestivien,Pontivy,Lorient,Quimperle,Auray,Carhaix
56027,Buléon,Guingamp,Carhaix,Lannion,Morlaix,Paimpol
56028,Caden,Ploermel,Pontivy,Vannes,Auray,Redon
56029,Calan,Redon,Ploermel,Vannes,St-Nazaire,Auray
22024,Calanhel,Lorient,Quimperle,Auray,Pontivy,Concarneau
22025,Callac,Carhaix,Guingamp,Morlaix,Lannion,Paimpol
22026,Calorguen,Carhaix,Guingamp,Lannion,Morlaix,Paimpol
29022,Camaret-sur-Mer,Dinan,St-Malo,Rennes,St-Brieuc,Ploermel
22028,Camlez,Brest,Douarnenez,Quimper,Pont-L'abbe,Morlaix
56030,Camoël,Lannion,Paimpol,Guingamp,Morlaix,St-Brieuc
56031,Camors,St-Nazaire,Redon,Vannes,Auray,Ploermel
56032,Campénéac,Auray,Vannes,Pontivy,Lorient,Quimperle
35049,Cancale,Ploermel,Redon,Rennes,Pontivy,Vannes
22029,Canihuel,St-Malo,Dinan,Avranches,St-Hilaire-Du-Harcouet,Fougeres
22030,Caouënnec-Lanvézéac,Guingamp,St-Brieuc,Pontivy,Carhaix,Paimpol
29023,Carantec,Lannion,Guingamp,Paimpol,Morlaix,Carhaix
35050,Cardroc,Morlaix,Lannion,Carhaix,Brest,Guingamp
56033,Carentoir,Dinan,Rennes,St-Malo,Fougeres,Vitre
29024,Carhaix-Plouguer,Redon,Ploermel,Rennes,Vannes,Chateaubriant
56034,Carnac,Carhaix,Morlaix,Quimperle,Guingamp,Quimper
22031,Carnoët,Auray,Vannes,Lorient,Quimperle,Pontivy
56035,Caro,Carhaix,Morlaix,Guingamp,Lannion,Quimperle
29025,Cast,Ploermel,Redon,Vannes,Pontivy,Auray
56036,Caudan,Douarnenez,Quimper,Pont-L'abbe,Concarneau,Brest
22032,Caulnes,Lorient,Quimperle,Auray,Concarneau,Pontivy
22033,Caurel,Dinan,St-Malo,Rennes,Ploermel,St-Brieuc
22034,Cavan,Pontivy,St-Brieuc,Guingamp,Carhaix,Quimperle
35051,Cesson-Sévigné,Lannion,Guingamp,Paimpol,Morlaix,Carhaix
35052,Champeaux,Rennes,Vitre,Fougeres,Chateaubriant,Dinan
35054,Chanteloup,Vitre,Fougeres,Rennes,Laval,Chateaubriant
35055,Chantepie,Rennes,Chateaubriant,Vitre,Redon,Fougeres
35066,Chartres-de-Bretagne,Rennes,Vitre,Chateaubriant,Fougeres,Dinan
35067,Chasné-sur-Illet,Rennes,Vitre,Chateaubriant,Dinan,Fougeres
35068,Châteaubourg,Rennes,Vitre,Fougeres,Dinan,St-Hilaire-Du-Harcouet
35069,Châteaugiron,Vitre,Rennes,Fougeres,Chateaubriant,Laval
29026,Châteaulin,Rennes,Vitre,Chateaubriant,Fougeres,Laval
35070,Châteauneuf-d'Ille-et-Vilaine,Douarnenez,Quimper,Brest,Carhaix,Pont-L'abbe
29027,Châteauneuf-du-Faou,St-Malo,Dinan,Avranches,Rennes,Fougeres
22206,Châtelaudren-Plouagat,Carhaix,Quimper,Concarneau,Douarnenez,Quimperle
35072,Châtillon-en-Vendelais,Guingamp,St-Brieuc,Paimpol,Lannion,Carhaix
35075,Chauvigné,Vitre,Fougeres,Laval,St-Hilaire-Du-Harcouet,Rennes
35076,Chavagne,Fougeres,Vitre,Rennes,St-Hilaire-Du-Harcouet,Avranches
35077,Chelun,Rennes,Vitre,Ploermel,Dinan,Chateaubriant
35078,Cherrueix,Chateaubriant,Vitre,Chateau-Gontier,Laval,Rennes
35079,Chevaigné,St-Malo,Avranches,Dinan,St-Hilaire-Du-Harcouet,Fougeres
35080,Cintré,Rennes,Vitre,Fougeres,Dinan,St-Malo
35081,Clayes,Rennes,Dinan,Ploermel,Vitre,Redon
29028,Cléden-Cap-Sizun,Rennes,Dinan,Vitre,Ploermel,St-Malo
29029,Cléden-Poher,Douarnenez,Pont-L'abbe,Brest,Quimper,Concarneau
29030,Cléder,Carhaix,Morlaix,Quimperle,Quimper,Concarneau
56040,Cléguer,Morlaix,Brest,Lannion,Carhaix,Douarnenez
56041,Cléguérec,Lorient,Quimperle,Auray,Concarneau,Pontivy
29031,Clohars-Carnoët,Pontivy,Carhaix,Quimperle,St-Brieuc,Lorient
29032,Clohars-Fouesnant,Quimperle,Lorient,Concarneau,Quimper,Auray
22040,Coadout,Quimper,Pont-L'abbe,Concarneau,Douarnenez,Quimperle
29035,Coat-Méal,Guingamp,Paimpol,Lannion,St-Brieuc,Carhaix
22041,Coatascorn,Brest,Douarnenez,Morlaix,Quimper,Pont-L'abbe
22042,Coatréven,Guingamp,Lannion,Paimpol,St-Brieuc,Morlaix
35082,Coësmes,Lannion,Paimpol,Guingamp,Morlaix,St-Brieuc
22043,Coëtlogon,Chateaubriant,Vitre,Rennes,Laval,Chateau-Gontier
22044,Coëtmieux,Ploermel,Pontivy,St-Brieuc,Dinan,Vannes
22045,Cohiniac,St-Brieuc,Dinan,Guingamp,Paimpol,St-Malo
29036,Collorec,St-Brieuc,Guingamp,Paimpol,Pontivy,Lannion
56042,Colpo,Carhaix,Morlaix,Quimper,Douarnenez,Concarneau
35084,Comblessac,Vannes,Auray,Pontivy,Ploermel,Lorient
35085,Combourg,Ploermel,Redon,Rennes,Vannes,Chateaubriant
35086,Combourtillé,Dinan,St-Malo,Rennes,Fougeres,Avranches
29037,Combrit,Fougeres,Vitre,St-Hilaire-Du-Harcouet,Rennes,Laval
29038,Commana,Pont-L'abbe,Quimper,Concarneau,Douarnenez,Quimperle
29039,Concarneau,Morlaix,Carhaix,Brest,Douarnenez,Quimper
56043,Concoret,Concarneau,Quimper,Pont-L'abbe,Quimperle,Douarnenez
29145,Confort-Meilars,Ploermel,Rennes,Dinan,Redon,Pontivy
29041,Coray,Douarnenez,Quimper,Pont-L'abbe,Brest,Concarneau
22047,Corlay,Quimper,Concarneau,Carhaix,Quimperle,Douarnenez
35087,Cornillé,Pontivy,St-Brieuc,Guingamp,Carhaix,Paimpol
35088,Corps-Nuds,Vitre,Rennes,Fougeres,Laval,Chateaubriant
22048,Corseul,Rennes,Vitre,Chateaubriant,Fougeres,Redon
56044,Cournon,Dinan,St-Malo,St-Brieuc,Rennes,Ploermel
56046,Crach,Redon,Ploermel,Vannes,Rennes,Chateaubriant
56047,Crédin,Auray,Vannes,Lorient,Pontivy,Quimperle
22049,Créhen,Pontivy,Ploermel,Vannes,Auray,St-Brieuc
35090,Crevin,Dinan,St-Malo,St-Brieuc,Rennes,Avranches
29042,Crozon,Rennes,Chateaubriant,Vitre,Redon,Ploermel
56051,Cruguel,Brest,Douarnenez,Quimper,Pont-L'abbe,Morlaix
35092,Cuguen,Ploermel,Vannes,Pontivy,Auray,Redon
56052,Damgan,Dinan,St-Malo,Rennes,Fougeres,Avranches
29043,Daoulas,Vannes,Auray,St-Nazaire,Redon,Ploermel
22050,Dinan,Brest,Douarnenez,Morlaix,Quimper,Carhaix
35093,Dinard,Dinan,St-Malo,Rennes,St-Brieuc,Avranches
29044,Dinéault,St-Malo,Dinan,St-Brieuc,Avranches,Rennes
35094,Dingé,Douarnenez,Quimper,Brest,Pont-L'abbe,Concarneau
29045,Dirinon,Rennes,Dinan,Fougeres,St-Malo,Vitre
35095,Dol-de-Bretagne,Brest,Douarnenez,Morlaix,Quimper,Carhaix
35096,Domagné,St-Malo,Dinan,Avranches,Fougeres,Rennes
35097,Domalain,Vitre,Rennes,Fougeres,Chateaubriant,Laval
35099,Domloup,Vitre,Chateaubriant,Laval,Rennes,Fougeres
29046,Douarnenez,Rennes,Vitre,Chateaubriant,Fougeres,Dinan
35101,Dourdain,Douarnenez,Quimper,Pont-L'abbe,Brest,Concarneau
35102,Drouges,Vitre,Fougeres,Rennes,Laval,St-Hilaire-Du-Harcouet
22052,Duault,Chateaubriant,Vitre,Laval,Rennes,Chateau-Gontier
35103,Eancé,Carhaix,Guingamp,Morlaix,Lannion,Pontivy
29048,Edern,Chateaubriant,Vitre,Chateau-Gontier,Laval,Rennes
29049,Elliant,Quimper,Douarnenez,Concarneau,Carhaix,Pont-L'abbe
56053,Elven,Quimper,Concarneau,Pont-L'abbe,Quimperle,Douarnenez
35104,Epiniac,Vannes,Ploermel,Auray,Redon,Pontivy
35105,Erbrée,Dinan,St-Malo,Avranches,Fougeres,Rennes
35106,Ercé-en-Lamée,Vitre,Laval,Fougeres,Rennes,Mayennes
35107,Ercé-près-Liffré,Chateaubriant,Rennes,Redon,Vitre,Ploermel
56054,Erdeven,Rennes,Vitre,Fougeres,Dinan,St-Hilaire-Du-Harcouet
22053,Éréac,Auray,Lorient,Vannes,Quimperle,Pontivy
29051,Ergué-Gabéric,Dinan,Ploermel,St-Brieuc,Pontivy,St-Malo
22054,Erquy,Quimper,Concarneau,Pont-L'abbe,Douarnenez,Quimperle
35108,Essé,St-Brieuc,St-Malo,Dinan,Paimpol,Guingamp
56055,Étel,Vitre,Chateaubriant,Rennes,Fougeres,Laval
35109,Étrelles,Lorient,Auray,Vannes,Quimperle,Pontivy
56144,Évellys,Vitre,Fougeres,Laval,Rennes,Chateaubriant
22056,Évran,Pontivy,Auray,Vannes,Ploermel,Lorient
56056,Évriguet,Dinan,St-Malo,Rennes,Avranches,St-Brieuc
35110,Feins,Ploermel,Pontivy,Dinan,St-Brieuc,Rennes
56058,Férel,Rennes,Fougeres,Dinan,Vitre,St-Malo
35112,Fleurigné,St-Nazaire,Redon,Vannes,Ploermel,Auray
56102,Forges de Lanouée,Fougeres,St-Hilaire-Du-Harcouet,Vitre,Mayennes,Avranches
35114,Forges-la-Forêt,Ploermel,Pontivy,Vannes,Auray,Redon
29058,Fouesnant,Chateaubriant,Vitre,Rennes,Laval,Chateau-Gontier
35115,Fougères,Concarneau,Quimper,Pont-L'abbe,Douarnenez,Quimperle
22179,Fréhel,Fougeres,St-Hilaire-Du-Harcouet,Vitre,Avranches,Mayennes
35117,Gaël,St-Malo,Dinan,St-Brieuc,Paimpol,Guingamp
35118,Gahard,Ploermel,Dinan,Rennes,Pontivy,Redon
29059,Garlan,Rennes,Fougeres,Vitre,Dinan,St-Hilaire-Du-Harcouet
22060,Gausson,Morlaix,Lannion,Carhaix,Guingamp,Paimpol
56062,Gâvres,St-Brieuc,Pontivy,Guingamp,Ploermel,Dinan
35119,Gennes-sur-Seiche,Lorient,Quimperle,Auray,Vannes,Concarneau
56063,Gestel,Vitre,Laval,Chateaubriant,Chateau-Gontier,Fougeres
35120,Gévezé,Lorient,Quimperle,Concarneau,Auray,Pontivy
22061,Glomel,Rennes,Dinan,Vitre,Fougeres,St-Malo
22062,Gomené,Carhaix,Quimperle,Pontivy,Guingamp,Lorient
22063,Gommenec'h,Ploermel,Pontivy,St-Brieuc,Dinan,Rennes
35121,Gosné,Guingamp,Paimpol,St-Brieuc,Lannion,Carhaix
22064,Gouarec,Vitre,Rennes,Fougeres,St-Hilaire-Du-Harcouet,Dinan
22065,Goudelin,Carhaix,Pontivy,Guingamp,St-Brieuc,Quimperle
29060,Gouesnach,Guingamp,Paimpol,St-Brieuc,Lannion,Carhaix
29061,Gouesnou,Quimper,Pont-L'abbe,Concarneau,Douarnenez,Quimperle
29062,Gouézec,Brest,Douarnenez,Morlaix,Quimper,Pont-L'abbe
29063,Goulien,Quimper,Douarnenez,Carhaix,Concarneau,Pont-L'abbe
29064,Goulven,Douarnenez,Pont-L'abbe,Quimper,Brest,Concarneau
56065,Gourhel,Brest,Morlaix,Douarnenez,Lannion,Carhaix
56066,Gourin,Ploermel,Redon,Pontivy,Vannes,Rennes
29065,Gourlizon,Carhaix,Quimperle,Concarneau,Quimper,Lorient
35123,Goven,Douarnenez,Quimper,Pont-L'abbe,Concarneau,Brest
22068,Grâce-Uzel,Rennes,Ploermel,Redon,Chateaubriant,Vitre
22067,Grâces,Pontivy,St-Brieuc,Guingamp,Ploermel,Carhaix
56067,Grand-Champ,Guingamp,Paimpol,Lannion,St-Brieuc,Carhaix
35124,Grand-Fougeray,Vannes,Auray,Pontivy,Lorient,Ploermel
56069,Groix,Chateaubriant,Redon,Rennes,Ploermel,Vitre
56070,Guégon,Lorient,Quimperle,Auray,Concarneau,Vannes
56071,Guéhenno,Ploermel,Pontivy,Vannes,Auray,Redon
56072,Gueltas,Ploermel,Pontivy,Vannes,Auray,Redon
56073,Guémené-sur-Scorff,Pontivy,Ploermel,St-Brieuc,Vannes,Auray
29066,Guengat,Pontivy,Quimperle,Carhaix,Lorient,Auray
56074,Guénin,Quimper,Douarnenez,Pont-L'abbe,Concarneau,Brest
22069,Guenroc,Pontivy,Auray,Vannes,Lorient,Ploermel
56075,Guer,Dinan,Rennes,St-Malo,Ploermel,St-Brieuc
22158,Guerlédan,Ploermel,Redon,Rennes,Vannes,Pontivy
29067,Guerlesquin,Pontivy,St-Brieuc,Guingamp,Carhaix,Ploermel
56076,Guern,Morlaix,Lannion,Carhaix,Guingamp,Paimpol
35126,Guichen,Pontivy,Lorient,Quimperle,Auray,Carhaix
29068,Guiclan,Rennes,Chateaubriant,Redon,Ploermel,Vitre
56078,Guidel,Morlaix,Brest,Carhaix,Lannion,Douarnenez
35127,Guignen,Quimperle,Lorient,Concarneau,Auray,Quimper
29070,Guiler-sur-Goyen,Rennes,Redon,Ploermel,Chateaubriant,Vitre
29069,Guilers,Douarnenez,Pont-L'abbe,Quimper,Concarneau,Brest
56079,Guillac,Brest,Douarnenez,Morlaix,Quimper,Pont-L'abbe
56080,Guilliers,Ploermel,Pontivy,Vannes,Redon,Auray
29071,Guilligomarc'h,Ploermel,Pontivy,Vannes,Redon,Dinan
29072,Guilvinec,Quimperle,Lorient,Concarneau,Carhaix,Pontivy
29073,Guimaëc,Pont-L'abbe,Quimper,Concarneau,Douarnenez,Quimperle
29074,Guimiliau,Morlaix,Lannion,Guingamp,Carhaix,Paimpol
22070,Guingamp,Morlaix,Brest,Carhaix,Lannion,Douarnenez
29075,Guipavas,Guingamp,Paimpol,Lannion,St-Brieuc,Carhaix
35128,Guipel,Brest,Douarnenez,Morlaix,Quimper,Carhaix
35176,Guipry-Messac,Rennes,Dinan,Fougeres,Vitre,St-Malo
56081,Guiscriff,Redon,Rennes,Chateaubriant,Ploermel,Vitre
29077,Guissény,Quimperle,Carhaix,Concarneau,Quimper,Lorient
22071,Guitté,Brest,Morlaix,Douarnenez,Lannion,Carhaix
22072,Gurunhuel,Dinan,Rennes,St-Malo,Ploermel,St-Brieuc
29078,Hanvec,Guingamp,Lannion,Carhaix,Paimpol,St-Brieuc
35130,Hédé-Bazouges,Brest,Douarnenez,Morlaix,Quimper,Carhaix
56082,Helléan,Rennes,Dinan,St-Malo,Fougeres,Vitre
22075,Hémonstoir,Ploermel,Pontivy,Vannes,Redon,Auray
22076,Hénanbihen,Pontivy,St-Brieuc,Ploermel,Guingamp,Auray
22077,Hénansal,Dinan,St-Brieuc,St-Malo,Paimpol,Guingamp
56083,Hennebont,St-Brieuc,Dinan,St-Malo,Paimpol,Guingamp
22079,Hénon,Lorient,Quimperle,Auray,Pontivy,Vannes
29079,Henvic,St-Brieuc,Pontivy,Guingamp,Dinan,Paimpol
22081,Hillion,Morlaix,Lannion,Carhaix,Brest,Guingamp
35132,Hirel,St-Brieuc,Guingamp,Paimpol,Dinan,St-Malo
56085,Hœdic,St-Malo,Dinan,Avranches,Fougeres,St-Hilaire-Du-Harcouet
29080,Hôpital-Camfrout,Vannes,Auray,St-Nazaire,Lorient,Redon
29081,Huelgoat,Brest,Douarnenez,Quimper,Morlaix,Carhaix
35133,Iffendic,Carhaix,Morlaix,Lannion,Quimper,Guingamp
56087,Île-aux-Moines,Rennes,Ploermel,Dinan,Redon,St-Malo
56088,Île-d'Arz,Vannes,Auray,Lorient,Ploermel,Pontivy
56086,Île-d'Houat,Vannes,Auray,Lorient,Ploermel,Pontivy
29082,Île-de-Batz,Auray,Vannes,Lorient,St-Nazaire,Quimperle
22016,Île-de-Bréhat,Morlaix,Lannion,Brest,Carhaix,Guingamp
29083,Île-de-Sein,Paimpol,Guingamp,Lannion,St-Brieuc,Morlaix
29084,Île-Molène,Douarnenez,Brest,Pont-L'abbe,Quimper,Concarneau
29085,Île-Tudy,Brest,Douarnenez,Quimper,Pont-L'abbe,Morlaix
22083,Illifaut,Pont-L'abbe,Quimper,Concarneau,Douarnenez,Quimperle
56089,Inguiniel,Ploermel,Dinan,Pontivy,Rennes,St-Brieuc
56090,Inzinzac-Lochrist,Lorient,Quimperle,Pontivy,Auray,Carhaix
35135,Irodouër,Lorient,Quimperle,Auray,Pontivy,Vannes
29086,Irvillac,Rennes,Dinan,St-Malo,Ploermel,Vitre
35136,Janzé,Brest,Douarnenez,Morlaix,Quimper,Carhaix
