Code_com,Nom_com,Rang1,Rang2,Rang3,Rang4,Rang5
35137,Javené,Rennes,Chateaubriant,Vitre,Fougeres,Redon
56091,Josselin,Fougeres,Vitre,St-Hilaire-Du-Harcouet,Laval,Rennes
22084,Jugon-les-Lacs - Commune nouvelle,Ploermel,Pontivy,Vannes,Auray,Redon
22085,Kerbors,Dinan,St-Brieuc,St-Malo,Ploermel,Rennes
22086,Kerfot,Paimpol,Lannion,Guingamp,St-Brieuc,Morlaix
56092,Kerfourn,Paimpol,Guingamp,Lannion,St-Brieuc,Morlaix
29089,Kergloff,Pontivy,Ploermel,Vannes,Auray,St-Brieuc
56093,Kergrist,Carhaix,Morlaix,Quimperle,Quimper,Guingamp
22087,Kergrist-Moëlou,Pontivy,St-Brieuc,Ploermel,Guingamp,Carhaix
22088,Kerien,Carhaix,Guingamp,Pontivy,St-Brieuc,Morlaix
29090,Kerlaz,Guingamp,Carhaix,St-Brieuc,Lannion,Paimpol
29091,Kerlouan,Douarnenez,Quimper,Pont-L'abbe,Concarneau,Brest
22090,Kermaria-Sulard,Brest,Morlaix,Douarnenez,Lannion,Carhaix
22091,Kermoroc'h,Lannion,Paimpol,Guingamp,Morlaix,St-Brieuc
56264,Kernascléden,Guingamp,Paimpol,Lannion,St-Brieuc,Morlaix
29093,Kernilis,Quimperle,Lorient,Pontivy,Carhaix,Concarneau
29094,Kernouës,Brest,Morlaix,Douarnenez,Quimper,Carhaix
22092,Kerpert,Brest,Morlaix,Douarnenez,Lannion,Carhaix
29095,Kersaint-Plabennec,Guingamp,St-Brieuc,Carhaix,Pontivy,Paimpol
56094,Kervignac,Brest,Morlaix,Douarnenez,Quimper,Carhaix
35131,L'Hermitage,Lorient,Auray,Quimperle,Vannes,Pontivy
35017,La Baussaine,Rennes,Dinan,Vitre,Ploermel,Fougeres
35018,La Bazouge-du-Désert,Dinan,Rennes,St-Malo,Fougeres,Vitre
35030,La Bosse-de-Bretagne,Fougeres,St-Hilaire-Du-Harcouet,Avranches,Vitre,Mayennes
35031,La Bouëxière,Chateaubriant,Rennes,Vitre,Redon,Ploermel
22012,La Bouillie,Vitre,Rennes,Fougeres,Chateaubriant,Laval
35034,La Boussac,St-Brieuc,St-Malo,Dinan,Paimpol,Guingamp
35060,La Chapelle du Lou du Lac,Avranches,St-Malo,Dinan,Fougeres,St-Hilaire-Du-Harcouet
35056,La Chapelle-aux-Filtzméens,Rennes,Dinan,Ploermel,St-Malo,Vitre
22036,La Chapelle-Blanche,Dinan,Rennes,St-Malo,Fougeres,Avranches
35057,La Chapelle-Bouëxic,Dinan,Rennes,St-Malo,Ploermel,St-Brieuc
35058,La Chapelle-Chaussée,Rennes,Redon,Ploermel,Chateaubriant,Vitre
35064,La Chapelle-de-Brain,Rennes,Dinan,St-Malo,Vitre,Fougeres
35059,La Chapelle-des-Fougeretz,Redon,Chateaubriant,Ploermel,Rennes,St-Nazaire
35061,La Chapelle-Erbrée,Rennes,Dinan,Vitre,Fougeres,St-Malo
35062,La Chapelle-Janson,Vitre,Laval,Fougeres,Mayennes,Chateau-Gontier
56039,La Chapelle-Neuve,Fougeres,Vitre,St-Hilaire-Du-Harcouet,Mayennes,Laval
22037,La Chapelle-Neuve,Auray,Pontivy,Carhaix,Guingamp,Vannes
35063,La Chapelle-Saint-Aubert,Lannion,Morlaix,Lorient,Ploermel,Paimpol
35065,La Chapelle-Thouarault,Fougeres,Vitre,St-Hilaire-Du-Harcouet,Rennes,Avranches
22039,La Chèze,Rennes,Dinan,Ploermel,Vitre,Redon
35089,La Couyère,Pontivy,Ploermel,St-Brieuc,Vannes,Auray
56050,La Croix-Helléan,Chateaubriant,Rennes,Vitre,Redon,Fougeres
35098,La Dominelais,Ploermel,Pontivy,Vannes,Redon,Auray
29054,La Feuillée,Chateaubriant,Redon,Rennes,Vitre,Ploermel
29056,La Forest-Landerneau,Morlaix,Carhaix,Lannion,Brest,Quimper
29057,La Forêt-Fouesnant,Brest,Morlaix,Douarnenez,Quimper,Carhaix
35116,La Fresnais,Concarneau,Quimper,Pont-L'abbe,Quimperle,Douarnenez
56061,La Gacilly,St-Malo,Dinan,Avranches,Rennes,Fougeres
35122,La Gouesnière,Redon,Ploermel,Vannes,Rennes,St-Nazaire
56068,La Grée-Saint-Laurent,St-Malo,Dinan,Avranches,Rennes,Fougeres
35125,La Guerche-de-Bretagne,Ploermel,Pontivy,Vannes,Redon,Auray
22073,La Harmoye,Vitre,Chateaubriant,Laval,Rennes,Chateau-Gontier
22097,La Landec,St-Brieuc,Guingamp,Pontivy,Carhaix,Paimpol
22140,La Malhoure,Dinan,St-Malo,St-Brieuc,Rennes,Ploermel
29144,La Martyre,St-Brieuc,Dinan,St-Malo,Pontivy,Guingamp
22144,La Méaugon,Brest,Morlaix,Douarnenez,Carhaix,Quimper
35177,La Mézière,St-Brieuc,Guingamp,Paimpol,Pontivy,Lannion
22155,La Motte,Rennes,Dinan,Vitre,Fougeres,St-Malo
35202,La Noë-Blanche,Pontivy,St-Brieuc,Ploermel,Guingamp,Dinan
35203,La Nouaye,Chateaubriant,Redon,Rennes,Ploermel,Vitre
22255,La Prénessaye,Rennes,Dinan,Ploermel,St-Malo,Vitre
35241,La Richardais,Pontivy,Ploermel,St-Brieuc,Dinan,Guingamp
56195,La Roche-Bernard,St-Malo,Dinan,Avranches,St-Brieuc,Rennes
22264,La Roche-Jaudy,Redon,St-Nazaire,Vannes,Ploermel,Auray
29237,La Roche-Maurice,Paimpol,Lannion,Guingamp,St-Brieuc,Morlaix
35324,La Selle-en-Luitré,Brest,Morlaix,Douarnenez,Carhaix,Quimper
35325,La Selle-Guerchaise,Fougeres,Vitre,St-Hilaire-Du-Harcouet,Laval,Mayennes
56257,La Trinité-Porhoët,Vitre,Chateaubriant,Laval,Chateau-Gontier,Rennes
56258,La Trinité-sur-Mer,Ploermel,Pontivy,St-Brieuc,Vannes,Dinan
56259,La Trinité-Surzur,Auray,Vannes,Lorient,Quimperle,Pontivy
22385,La Vicomté-sur-Rance,Vannes,Auray,Redon,Ploermel,St-Nazaire
35358,La Ville-ès-Nonais,Dinan,St-Malo,Rennes,Avranches,St-Brieuc
56261,La Vraie-Croix,St-Malo,Dinan,Avranches,Rennes,St-Brieuc
35138,Laignelet,Vannes,Ploermel,Redon,Auray,Pontivy
35139,Laillé,Fougeres,St-Hilaire-Du-Harcouet,Vitre,Avranches,Mayennes
35140,Lalleu,Rennes,Chateaubriant,Vitre,Redon,Ploermel
22093,Lamballe-Armor,Chateaubriant,Rennes,Vitre,Redon,Laval
29097,Lampaul-Guimiliau,St-Brieuc,Dinan,St-Malo,Guingamp,Paimpol
29098,Lampaul-Plouarzel,Morlaix,Brest,Carhaix,Douarnenez,Lannion
29099,Lampaul-Ploudalmézeau,Brest,Douarnenez,Morlaix,Quimper,Pont-L'abbe
29100,Lanarvily,Brest,Douarnenez,Morlaix,Quimper,Pont-L'abbe
22094,Lancieux,Brest,Morlaix,Douarnenez,Quimper,Carhaix
56096,Landaul,St-Malo,Dinan,St-Brieuc,Avranches,Rennes
35141,Landavran,Auray,Lorient,Vannes,Quimperle,Pontivy
35142,Landéan,Vitre,Fougeres,Rennes,Laval,St-Hilaire-Du-Harcouet
22095,Landebaëron,Fougeres,St-Hilaire-Du-Harcouet,Vitre,Avranches,Mayennes
22096,Landébia,Guingamp,Paimpol,Lannion,St-Brieuc,Morlaix
29101,Landéda,Dinan,St-Malo,St-Brieuc,Paimpol,Guingamp
22098,Landéhen,Brest,Morlaix,Douarnenez,Quimper,Carhaix
29102,Landeleau,St-Brieuc,Dinan,St-Malo,Guingamp,Pontivy
29103,Landerneau,Carhaix,Morlaix,Quimper,Quimperle,Concarneau
56097,Landévant,Brest,Morlaix,Douarnenez,Quimper,Carhaix
29104,Landévennec,Auray,Lorient,Vannes,Quimperle,Pontivy
29105,Landivisiau,Brest,Douarnenez,Quimper,Pont-L'abbe,Morlaix
29106,Landrévarzec,Morlaix,Brest,Carhaix,Lannion,Douarnenez
29107,Landudal,Quimper,Douarnenez,Pont-L'abbe,Concarneau,Carhaix
29108,Landudec,Quimper,Concarneau,Douarnenez,Pont-L'abbe,Quimperle
35143,Landujan,Douarnenez,Pont-L'abbe,Quimper,Concarneau,Brest
29109,Landunvez,Dinan,Rennes,St-Malo,Ploermel,Vitre
56098,Lanester,Brest,Douarnenez,Morlaix,Quimper,Pont-L'abbe
22099,Lanfains,Lorient,Quimperle,Auray,Concarneau,Vannes
35144,Langan,St-Brieuc,Guingamp,Pontivy,Paimpol,Carhaix
22101,Langoat,Rennes,Dinan,St-Malo,Vitre,Fougeres
56099,Langoëlan,Lannion,Paimpol,Guingamp,Morlaix,St-Brieuc
29110,Langolen,Pontivy,Carhaix,Quimperle,Lorient,Guingamp
35145,Langon,Quimper,Concarneau,Douarnenez,Pont-L'abbe,Carhaix
56100,Langonnet,Redon,Chateaubriant,Ploermel,Rennes,St-Nazaire
35146,Langouet,Carhaix,Quimperle,Concarneau,Lorient,Pontivy
22103,Langrolay-sur-Rance,Rennes,Dinan,St-Malo,Vitre,Fougeres
22104,Languédias,St-Malo,Dinan,Avranches,Rennes,St-Brieuc
22105,Languenan,Dinan,St-Malo,St-Brieuc,Rennes,Ploermel
22106,Langueux,Dinan,St-Malo,St-Brieuc,Rennes,Avranches
56101,Languidic,St-Brieuc,Guingamp,Paimpol,Dinan,Pontivy
29111,Lanhouarneau,Lorient,Auray,Quimperle,Pontivy,Vannes
29112,Lanildut,Morlaix,Brest,Douarnenez,Lannion,Carhaix
22108,Lanleff,Brest,Douarnenez,Morlaix,Quimper,Pont-L'abbe
22109,Lanloup,Paimpol,Guingamp,Lannion,St-Brieuc,Morlaix
22110,Lanmérin,Paimpol,Guingamp,St-Brieuc,Lannion,Morlaix
29113,Lanmeur,Lannion,Paimpol,Guingamp,Morlaix,St-Brieuc
22111,Lanmodez,Morlaix,Lannion,Carhaix,Guingamp,Paimpol
29114,Lannéanou,Paimpol,Lannion,Guingamp,St-Brieuc,Morlaix
22112,Lannebert,Morlaix,Carhaix,Lannion,Guingamp,Paimpol
29115,Lannédern,Guingamp,Paimpol,St-Brieuc,Lannion,Carhaix
29116,Lanneuffret,Carhaix,Morlaix,Quimper,Douarnenez,Brest
29117,Lannilis,Brest,Morlaix,Douarnenez,Carhaix,Quimper
22113,Lannion,Brest,Morlaix,Douarnenez,Quimper,Carhaix
22114,Lanrelas,Lannion,Guingamp,Paimpol,Morlaix,Carhaix
35148,Lanrigan,Dinan,Ploermel,St-Brieuc,Rennes,St-Malo
22115,Lanrivain,Dinan,Rennes,St-Malo,Fougeres,Avranches
29119,Lanrivoaré,Guingamp,Carhaix,St-Brieuc,Pontivy,Lannion
22116,Lanrodec,Brest,Douarnenez,Morlaix,Quimper,Pont-L'abbe
22117,Lantic,Guingamp,St-Brieuc,Paimpol,Lannion,Carhaix
56103,Lantillac,St-Brieuc,Guingamp,Paimpol,Lannion,Pontivy
22118,Lanvallay,Ploermel,Pontivy,Vannes,Auray,Redon
56104,Lanvaudan,Dinan,St-Malo,Rennes,St-Brieuc,Avranches
22119,Lanvellec,Lorient,Quimperle,Auray,Pontivy,Vannes
56105,Lanvénégen,Lannion,Morlaix,Guingamp,Carhaix,Paimpol
29120,Lanvéoc,Quimperle,Carhaix,Lorient,Concarneau,Quimper
22121,Lanvollon,Brest,Douarnenez,Quimper,Pont-L'abbe,Morlaix
56106,Larmor-Baden,Guingamp,Paimpol,St-Brieuc,Lannion,Carhaix
56107,Larmor-Plage,Auray,Vannes,Lorient,Pontivy,Ploermel
56108,Larré,Lorient,Quimperle,Auray,Concarneau,Vannes
35149,Lassy,Vannes,Ploermel,Redon,Auray,Pontivy
22122,Laurenan,Rennes,Redon,Ploermel,Chateaubriant,Vitre
56109,Lauzach,Pontivy,Ploermel,St-Brieuc,Dinan,St-Malo
29122,Laz,Vannes,Auray,Redon,Ploermel,St-Nazaire
22009,Le Bodéo,Carhaix,Quimper,Concarneau,Douarnenez,Quimperle
56262,Le Bono,St-Brieuc,Pontivy,Guingamp,Carhaix,Paimpol
22027,Le Cambout,Pontivy,Ploermel,Vannes,St-Brieuc,Auray
35071,Le Châtellier,Fougeres,St-Hilaire-Du-Harcouet,Avranches,Vitre,Rennes
29033,Le Cloître-Pleyben,Carhaix,Quimper,Morlaix,Douarnenez,Concarneau
29034,Le Cloître-Saint-Thégonnec,Morlaix,Carhaix,Lannion,Guingamp,Brest
29040,Le Conquet,Brest,Douarnenez,Quimper,Pont-L'abbe,Morlaix
56045,Le Cours,Vannes,Ploermel,Redon,Auray,Pontivy
56048,Le Croisty,Quimperle,Carhaix,Lorient,Pontivy,Concarneau
35091,Le Crouais,Dinan,Rennes,Ploermel,St-Malo,St-Brieuc
29047,Le Drennec,Brest,Morlaix,Douarnenez,Quimper,Carhaix
29053,Le Faou,Brest,Douarnenez,Quimper,Morlaix,Carhaix
22057,Le Faouët,Paimpol,Guingamp,Quimperle,Carhaix,Lannion
56057,Le Faouët,St-Brieuc,Lorient,Concarneau,Quimper,Morlaix
35111,Le Ferré,Fougeres,St-Hilaire-Du-Harcouet,Avranches,Vitre,Rennes
22059,Le Fœil,St-Brieuc,Guingamp,Pontivy,Paimpol,Carhaix
29055,Le Folgoët,Brest,Morlaix,Douarnenez,Carhaix,Quimper
56077,Le Guerno,Redon,Vannes,St-Nazaire,Ploermel,Auray
22074,Le Haut-Corlay,Guingamp,St-Brieuc,Pontivy,Carhaix,Paimpol
56084,Le Hézo,Vannes,Auray,Ploermel,Redon,St-Nazaire
22082,Le Hinglé,Dinan,St-Malo,Rennes,St-Brieuc,Ploermel
29087,Le Juch,Douarnenez,Quimper,Pont-L'abbe,Concarneau,Brest
22126,Le Leslay,St-Brieuc,Guingamp,Paimpol,Pontivy,Carhaix
35157,Le Loroux,Fougeres,St-Hilaire-Du-Harcouet,Vitre,Mayennes,Avranches
22046,Le Mené,St-Brieuc,Pontivy,Ploermel,Dinan,St-Malo
22150,Le Merzer,Guingamp,Paimpol,St-Brieuc,Lannion,Carhaix
35181,Le Minihic-sur-Rance,St-Malo,Dinan,Avranches,St-Brieuc,Rennes
22157,Le Moustoir,Carhaix,Morlaix,Guingamp,Quimperle,Lannion
56152,Le Palais,Auray,Vannes,Lorient,Quimperle,St-Nazaire
35217,Le Pertre,Vitre,Laval,Chateau-Gontier,Fougeres,Chateaubriant
35218,Le Petit-Fougeray,Rennes,Chateaubriant,Vitre,Redon,Fougeres
22260,Le Quillio,Pontivy,St-Brieuc,Guingamp,Carhaix,Ploermel
22263,Le Quiou,Dinan,St-Malo,Rennes,Ploermel,St-Brieuc
29235,Le Relecq-Kerhuon,Brest,Douarnenez,Morlaix,Quimper,Pont-L'abbe
35240,Le Rheu,Rennes,Vitre,Dinan,Ploermel,Chateaubriant
56201,Le Saint,Carhaix,Quimperle,Concarneau,Quimper,Lorient
35322,Le Sel-de-Bretagne,Chateaubriant,Rennes,Vitre,Redon,Ploermel
56246,Le Sourn,Pontivy,Auray,Lorient,Vannes,Quimperle
35333,Le Theil-de-Bretagne,Chateaubriant,Vitre,Rennes,Laval,Fougeres
35336,Le Tiercent,Fougeres,Vitre,Rennes,St-Hilaire-Du-Harcouet,Avranches
56252,Le Tour-du-Parc,Vannes,Auray,St-Nazaire,Redon,Ploermel
29294,Le Tréhou,Brest,Morlaix,Douarnenez,Carhaix,Quimper
29300,Le Trévoux,Quimperle,Concarneau,Lorient,Quimper,Pont-L'abbe
35362,Le Tronchet,Dinan,St-Malo,Rennes,Avranches,Fougeres
35351,Le Verger,Rennes,Ploermel,Dinan,Redon,Vitre
22386,Le Vieux-Bourg,St-Brieuc,Guingamp,Pontivy,Paimpol,Carhaix
22387,Le Vieux-Marché,Lannion,Guingamp,Morlaix,Paimpol,Carhaix
35361,Le Vivier-sur-Mer,St-Malo,Dinan,Avranches,St-Hilaire-Du-Harcouet,Fougeres
35150,Lécousse,Fougeres,St-Hilaire-Du-Harcouet,Vitre,Avranches,Rennes
29123,Lennon,Carhaix,Quimper,Douarnenez,Concarneau,Morlaix
35046,Les Brulais,Ploermel,Redon,Rennes,Chateaubriant,Vannes
22035,Les Champs-Géraux,Dinan,St-Malo,Rennes,Avranches,St-Brieuc
56060,Les Fougerêts,Redon,Ploermel,Vannes,St-Nazaire,Rennes
35134,Les Iffs,Dinan,Rennes,St-Malo,Fougeres,Vitre
35191,Les Portes du Coglais,Fougeres,St-Hilaire-Du-Harcouet,Avranches,Vitre,Rennes
22124,Lescouët-Gouarec,Pontivy,Carhaix,Quimperle,Guingamp,Lorient
29124,Lesneven,Brest,Morlaix,Douarnenez,Carhaix,Lannion
29125,Leuhan,Carhaix,Quimper,Concarneau,Quimperle,Douarnenez
22127,Lézardrieux,Paimpol,Guingamp,Lannion,St-Brieuc,Morlaix
35151,Lieuron,Redon,Rennes,Ploermel,Chateaubriant,Vitre
35152,Liffré,Rennes,Vitre,Fougeres,Dinan,St-Hilaire-Du-Harcouet
56110,Lignol,Quimperle,Pontivy,Lorient,Carhaix,Auray
35153,Lillemer,St-Malo,Dinan,Avranches,Rennes,Fougeres
56111,Limerzel,Redon,Vannes,Ploermel,St-Nazaire,Auray
35154,Livré-sur-Changeon,Vitre,Fougeres,Rennes,St-Hilaire-Du-Harcouet,Laval
56112,Lizio,Ploermel,Vannes,Pontivy,Redon,Auray
29126,Loc-Brévalaire,Brest,Morlaix,Douarnenez,Quimper,Carhaix
29128,Loc-Eguiner,Morlaix,Brest,Carhaix,Douarnenez,Lannion
22129,Loc-Envel,Guingamp,Lannion,Carhaix,Morlaix,Paimpol
22128,Locarn,Carhaix,Guingamp,Morlaix,Lannion,Pontivy
56113,Locmalo,Pontivy,Quimperle,Lorient,Carhaix,Auray
56114,Locmaria,Auray,Vannes,Lorient,St-Nazaire,Quimperle
56115,Locmaria-Grand-Champ,Vannes,Auray,Pontivy,Ploermel,Lorient
29130,Locmaria-Plouzané,Brest,Douarnenez,Quimper,Morlaix,Pont-L'abbe
56116,Locmariaquer,Auray,Vannes,Lorient,Pontivy,Quimperle
29131,Locmélar,Morlaix,Brest,Carhaix,Douarnenez,Quimper
56117,Locminé,Pontivy,Vannes,Auray,Ploermel,Lorient
56118,Locmiquélic,Lorient,Quimperle,Auray,Vannes,Concarneau
56119,Locoal-Mendon,Auray,Lorient,Vannes,Quimperle,Pontivy
56120,Locqueltas,Vannes,Auray,Ploermel,Pontivy,Lorient
29132,Locquénolé,Morlaix,Lannion,Carhaix,Brest,Guingamp
29133,Locquirec,Lannion,Morlaix,Guingamp,Carhaix,Paimpol
29134,Locronan,Douarnenez,Quimper,Pont-L'abbe,Concarneau,Brest
29135,Loctudy,Pont-L'abbe,Quimper,Concarneau,Douarnenez,Quimperle
29136,Locunolé,Quimperle,Lorient,Concarneau,Carhaix,Quimper
29137,Logonna-Daoulas,Brest,Douarnenez,Quimper,Morlaix,Pont-L'abbe
22131,Loguivy-Plougras,Lannion,Morlaix,Guingamp,Carhaix,Paimpol
35155,Lohéac,Redon,Rennes,Ploermel,Chateaubriant,Vitre
22132,Lohuec,Carhaix,Morlaix,Lannion,Guingamp,Paimpol
35156,Longaulnay,Dinan,Rennes,St-Malo,Ploermel,Fougeres
29139,Lopérec,Douarnenez,Morlaix,Carhaix,Brest,Quimper
29140,Loperhet,Brest,Douarnenez,Morlaix,Quimper,Carhaix
29141,Loqueffret,Carhaix,Morlaix,Quimper,Douarnenez,Brest
56121,Lorient,Lorient,Quimperle,Auray,Concarneau,Vannes
22133,Loscouët-sur-Meu,Ploermel,Dinan,Rennes,Pontivy,St-Brieuc
29142,Lothey,Quimper,Douarnenez,Carhaix,Concarneau,Pont-L'abbe
22134,Louannec,Lannion,Paimpol,Guingamp,Morlaix,Carhaix
22135,Louargat,Guingamp,Lannion,Paimpol,Morlaix,Carhaix
22136,Loudéac,Pontivy,St-Brieuc,Ploermel,Guingamp,Vannes
35159,Lourmais,Dinan,St-Malo,Rennes,Avranches,Fougeres
35160,Loutehel,Ploermel,Redon,Rennes,Dinan,Chateaubriant
35161,Louvigné-de-Bais,Vitre,Rennes,Fougeres,Chateaubriant,Laval
35162,Louvigné-du-Désert,St-Hilaire-Du-Harcouet,Fougeres,Avranches,Vitre,Mayennes
56122,Loyat,Ploermel,Pontivy,Redon,Vannes,Rennes
35163,Luitré-Dompierre,Fougeres,Vitre,St-Hilaire-Du-Harcouet,Laval,Mayennes
22137,Maël-Carhaix,Carhaix,Guingamp,Morlaix,Pontivy,Quimperle
22138,Maël-Pestivien,Guingamp,Carhaix,Lannion,St-Brieuc,Morlaix
35257,Maen Roch,Fougeres,St-Hilaire-Du-Harcouet,Vitre,Avranches,Rennes
22139,Magoar,Guingamp,Carhaix,St-Brieuc,Lannion,Paimpol
29143,Mahalon,Douarnenez,Pont-L'abbe,Quimper,Brest,Concarneau
56123,Malansac,Redon,Ploermel,Vannes,St-Nazaire,Auray
56124,Malestroit,Ploermel,Redon,Vannes,Auray,Pontivy
56125,Malguénac,Pontivy,Lorient,Quimperle,Auray,Carhaix
22141,Mantallot,Lannion,Guingamp,Paimpol,Morlaix,St-Brieuc
35164,Marcillé-Raoul,Rennes,Fougeres,Dinan,Vitre,Avranches
35165,Marcillé-Robert,Vitre,Chateaubriant,Rennes,Laval,Fougeres
35166,Marpiré,Vitre,Rennes,Fougeres,Laval,Chateaubriant
35167,Martigné-Ferchaud,Chateaubriant,Vitre,Rennes,Chateau-Gontier,Laval
56126,Marzan,Redon,St-Nazaire,Vannes,Ploermel,Auray
22143,Matignon,St-Malo,Dinan,St-Brieuc,Paimpol,Guingamp
56127,Mauron,Ploermel,Pontivy,Dinan,Rennes,Redon
35169,Maxent,Ploermel,Rennes,Redon,Dinan,Chateaubriant
35170,Mecé,Vitre,Fougeres,Rennes,St-Hilaire-Du-Harcouet,Laval
35171,Médréac,Dinan,Rennes,St-Malo,Ploermel,St-Brieuc
22145,Mégrit,Dinan,St-Malo,St-Brieuc,Ploermel,Rennes
35172,Meillac,Dinan,St-Malo,Rennes,Avranches,Fougeres
35173,Melesse,Rennes,Vitre,Dinan,Fougeres,St-Malo
29146,Melgven,Concarneau,Quimper,Quimperle,Pont-L'abbe,Douarnenez
29147,Mellac,Quimperle,Lorient,Concarneau,Quimper,Carhaix
35174,Mellé,St-Hilaire-Du-Harcouet,Fougeres,Avranches,Vitre,Mayennes
22146,Mellionnec,Carhaix,Pontivy,Quimperle,Guingamp,Lorient
56128,Melrand,Pontivy,Lorient,Auray,Quimperle,Vannes
56129,Ménéac,Ploermel,Pontivy,St-Brieuc,Dinan,Rennes
22147,Merdrignac,Ploermel,Dinan,Pontivy,St-Brieuc,Rennes
22148,Mérillac,Dinan,Ploermel,St-Brieuc,Pontivy,St-Malo
22149,Merléac,Pontivy,St-Brieuc,Guingamp,Carhaix,Ploermel
56130,Merlevenez,Lorient,Auray,Quimperle,Vannes,Pontivy
35175,Mernel,Redon,Rennes,Ploermel,Chateaubriant,Vitre
56131,Meslan,Quimperle,Lorient,Carhaix,Concarneau,Pontivy
35308,Mesnil-Roc'h,Dinan,St-Malo,Rennes,Avranches,Fougeres
29148,Mespaul,Morlaix,Brest,Lannion,Carhaix,Douarnenez
56132,Meucon,Vannes,Auray,Ploermel,Pontivy,Lorient
35178,Mézières-sur-Couesnon,Fougeres,Vitre,Rennes,St-Hilaire-Du-Harcouet,Avranches
29076,Milizac-Guipronvel,Brest,Douarnenez,Morlaix,Quimper,Pont-L'abbe
35179,Miniac-Morvan,Dinan,St-Malo,Avranches,Rennes,Fougeres
35180,Miniac-sous-Bécherel,Dinan,Rennes,St-Malo,Ploermel,Vitre
22152,Minihy-Tréguier,Lannion,Paimpol,Guingamp,Morlaix,St-Brieuc
56133,Missiriac,Ploermel,Redon,Vannes,Pontivy,Auray
29150,Moëlan-sur-Mer,Quimperle,Concarneau,Lorient,Quimper,Pont-L'abbe
56134,Mohon,Ploermel,Pontivy,Vannes,St-Brieuc,Dinan
56135,Molac,Ploermel,Vannes,Redon,Auray,Pontivy
22153,Moncontour,St-Brieuc,Pontivy,Guingamp,Dinan,Ploermel
35183,Mondevert,Vitre,Laval,Fougeres,Chateau-Gontier,Mayennes
